date,price
2018-07-27 00:00:00 UTC,7929.079244
2018-07-28 00:00:00 UTC,8145.333168
2018-07-29 00:00:00 UTC,8192.135702
2018-07-30 00:00:00 UTC,8197.593576
2018-07-31 00:00:00 UTC,8185.921138
2018-08-01 00:00:00 UTC,7738.249305
2018-08-02 00:00:00 UTC,7612.300754
2018-08-03 00:00:00 UTC,7540.633151
2018-08-04 00:00:00 UTC,7411.666382
2018-08-05 00:00:00 UTC,7009.012012
2018-08-06 00:00:00 UTC,7036.609331
2018-08-07 00:00:00 UTC,6926.116779
2018-08-08 00:00:00 UTC,6711.732422
2018-08-09 00:00:00 UTC,6259.52771
2018-08-10 00:00:00 UTC,6531.249787
2018-08-11 00:00:00 UTC,6166.590418
2018-08-12 00:00:00 UTC,6205.21848
2018-08-13 00:00:00 UTC,6318.407222
2018-08-14 00:00:00 UTC,6283.996251
2018-08-15 00:00:00 UTC,6212.22604
2018-08-16 00:00:00 UTC,6267.768709
2018-08-17 00:00:00 UTC,6309.385226
2018-08-18 00:00:00 UTC,6566.715163
2018-08-19 00:00:00 UTC,6382.060591
2018-08-20 00:00:00 UTC,6475.49402
2018-08-21 00:00:00 UTC,6242.882438
2018-08-22 00:00:00 UTC,6467.27173
2018-08-23 00:00:00 UTC,6336.656327
2018-08-24 00:00:00 UTC,6521.065718
2018-08-25 00:00:00 UTC,6684.379144
2018-08-26 00:00:00 UTC,6736.036058
2018-08-27 00:00:00 UTC,6728.288003
2018-08-28 00:00:00 UTC,6911.096029
2018-08-29 00:00:00 UTC,7075.983405
2018-08-30 00:00:00 UTC,7046.748947
2018-08-31 00:00:00 UTC,7024.145107
2018-09-01 00:00:00 UTC,7027.631279
2018-09-02 00:00:00 UTC,7211.270768
2018-09-03 00:00:00 UTC,7305.272801
2018-09-04 00:00:00 UTC,7260.897517
2018-09-05 00:00:00 UTC,7359.462993
2018-09-06 00:00:00 UTC,6764.926774
2018-09-07 00:00:00 UTC,6498.279613
2018-09-08 00:00:00 UTC,6397.81887
2018-09-09 00:00:00 UTC,6181.194451
2018-09-10 00:00:00 UTC,6260.764806
2018-09-11 00:00:00 UTC,6308.135475
2018-09-12 00:00:00 UTC,6278.91707
2018-09-13 00:00:00 UTC,6330.574238
2018-09-14 00:00:00 UTC,6486.46163
2018-09-15 00:00:00 UTC,6500.012255
2018-09-16 00:00:00 UTC,6530.221146
2018-09-17 00:00:00 UTC,6506.248493
2018-09-18 00:00:00 UTC,6250.121727
2018-09-19 00:00:00 UTC,6347.069255
2018-09-20 00:00:00 UTC,6383.753841
2018-09-21 00:00:00 UTC,6491.885242
2018-09-22 00:00:00 UTC,6753.834472
2018-09-23 00:00:00 UTC,6747.032173
2018-09-24 00:00:00 UTC,6711.029452
2018-09-25 00:00:00 UTC,6596.187313
2018-09-26 00:00:00 UTC,6441.311545
2018-09-27 00:00:00 UTC,6462.795635
2018-09-28 00:00:00 UTC,6704.704246
2018-09-29 00:00:00 UTC,6634.765965
2018-09-30 00:00:00 UTC,6606.073795
2018-10-01 00:00:00 UTC,6626.037956
2018-10-02 00:00:00 UTC,6598.84126
2018-10-03 00:00:00 UTC,6524.607698
2018-10-04 00:00:00 UTC,6499.262379
2018-10-05 00:00:00 UTC,6578.701809
2018-10-06 00:00:00 UTC,6621.189364
2018-10-07 00:00:00 UTC,6589.124682
2018-10-08 00:00:00 UTC,6584.832153
2018-10-09 00:00:00 UTC,6653.089451
2018-10-10 00:00:00 UTC,6633.74573
2018-10-11 00:00:00 UTC,6582.455082
2018-10-12 00:00:00 UTC,6234.367641
2018-10-13 00:00:00 UTC,6285.592983
2018-10-14 00:00:00 UTC,6314.883384
2018-10-15 00:00:00 UTC,6328.55476
2018-10-16 00:00:00 UTC,6659.875508
2018-10-17 00:00:00 UTC,6635.125668
2018-10-18 00:00:00 UTC,6635.741832
2018-10-19 00:00:00 UTC,6517.511088
2018-10-20 00:00:00 UTC,6483.827769
2018-10-21 00:00:00 UTC,6532.67875
2018-10-22 00:00:00 UTC,6529.670021
2018-10-23 00:00:00 UTC,6512.589059
2018-10-24 00:00:00 UTC,6472.799661
2018-10-25 00:00:00 UTC,6481.44359
2018-10-26 00:00:00 UTC,6458.191522
2018-10-27 00:00:00 UTC,6468.826425
2018-10-28 00:00:00 UTC,6457.058635
2018-10-29 00:00:00 UTC,6481.323142
2018-10-30 00:00:00 UTC,6292.647924
2018-10-31 00:00:00 UTC,6331.781808
2018-11-01 00:00:00 UTC,6366.72011
2018-11-02 00:00:00 UTC,6379.972972
2018-11-03 00:00:00 UTC,6425.441583
2018-11-04 00:00:00 UTC,6388.189788
2018-11-05 00:00:00 UTC,6351.061941
2018-11-06 00:00:00 UTC,6415.443409
2018-11-07 00:00:00 UTC,6474.84729
2018-11-08 00:00:00 UTC,6574.80118
2018-11-09 00:00:00 UTC,6490.454731
2018-11-10 00:00:00 UTC,6413.782039
2018-11-11 00:00:00 UTC,6429.898792
2018-11-12 00:00:00 UTC,6434.284597
2018-11-13 00:00:00 UTC,6411.353436
2018-11-14 00:00:00 UTC,6394.289276
2018-11-15 00:00:00 UTC,5788.612494
2018-11-16 00:00:00 UTC,5686.541131
2018-11-17 00:00:00 UTC,5609.956182
2018-11-18 00:00:00 UTC,5599.191596
2018-11-19 00:00:00 UTC,5638.861481
2018-11-20 00:00:00 UTC,4889.197859
2018-11-21 00:00:00 UTC,4450.711454
2018-11-22 00:00:00 UTC,4613.448412
2018-11-23 00:00:00 UTC,4307.388732
2018-11-24 00:00:00 UTC,4376.904947
2018-11-25 00:00:00 UTC,3895.836813
2018-11-26 00:00:00 UTC,4039.836551
2018-11-27 00:00:00 UTC,3811.923529
2018-11-28 00:00:00 UTC,3832.924516
2018-11-29 00:00:00 UTC,4267.243629
2018-11-30 00:00:00 UTC,4279.475593
2018-12-01 00:00:00 UTC,4009.68958
2018-12-02 00:00:00 UTC,4189.573823
2018-12-03 00:00:00 UTC,4124.593549
2018-12-04 00:00:00 UTC,3878.839235
2018-12-05 00:00:00 UTC,3943.692812
2018-12-06 00:00:00 UTC,3751.691966
2018-12-07 00:00:00 UTC,3466.763864
2018-12-08 00:00:00 UTC,3408.523617
2018-12-09 00:00:00 UTC,3424.705861
2018-12-10 00:00:00 UTC,3550.546434
2018-12-11 00:00:00 UTC,3433.80844
2018-12-12 00:00:00 UTC,3378.808778
2018-12-13 00:00:00 UTC,3438.100074
2018-12-14 00:00:00 UTC,3294.636157
2018-12-15 00:00:00 UTC,3216.62715
2018-12-16 00:00:00 UTC,3221.976204
2018-12-17 00:00:00 UTC,3217.046835
2018-12-18 00:00:00 UTC,3506.217013
2018-12-19 00:00:00 UTC,3655.775046
2018-12-20 00:00:00 UTC,3687.750553
2018-12-21 00:00:00 UTC,4065.097238
2018-12-22 00:00:00 UTC,3846.227498
2018-12-23 00:00:00 UTC,3960.567773
2018-12-24 00:00:00 UTC,3941.61774
2018-12-25 00:00:00 UTC,4021.990255
2018-12-26 00:00:00 UTC,3759.178427
2018-12-27 00:00:00 UTC,3781.613082
2018-12-28 00:00:00 UTC,3587.70388
2018-12-29 00:00:00 UTC,3854.421097
2018-12-30 00:00:00 UTC,3778.19394
2018-12-31 00:00:00 UTC,3809.728229
2019-01-01 00:00:00 UTC,3692.531566
2019-01-02 00:00:00 UTC,3794.264254
2019-01-03 00:00:00 UTC,3872.172184
2019-01-04 00:00:00 UTC,3776.525808
2019-01-05 00:00:00 UTC,3815.26808
2019-01-06 00:00:00 UTC,3787.307857
2019-01-07 00:00:00 UTC,4013.520091
2019-01-08 00:00:00 UTC,3989.668718
2019-01-09 00:00:00 UTC,3973.591255
2019-01-10 00:00:00 UTC,3982.225913
2019-01-11 00:00:00 UTC,3623.847729
2019-01-12 00:00:00 UTC,3632.849306
2019-01-13 00:00:00 UTC,3598.436347
2019-01-14 00:00:00 UTC,3495.832311
2019-01-15 00:00:00 UTC,3648.048286
2019-01-16 00:00:00 UTC,3567.801243
2019-01-17 00:00:00 UTC,3597.647323
2019-01-18 00:00:00 UTC,3620.981281
2019-01-19 00:00:00 UTC,3597.793252
2019-01-20 00:00:00 UTC,3674.587271
2019-01-21 00:00:00 UTC,3539.167531
2019-01-22 00:00:00 UTC,3531.004183
2019-01-23 00:00:00 UTC,3571.266908
2019-01-24 00:00:00 UTC,3555.700003
2019-01-25 00:00:00 UTC,3565.642005
2019-01-26 00:00:00 UTC,3564.822417
2019-01-27 00:00:00 UTC,3563.614563
2019-01-28 00:00:00 UTC,3553.121681
2019-01-29 00:00:00 UTC,3432.215668
2019-01-30 00:00:00 UTC,3413.375483
2019-01-31 00:00:00 UTC,3457.882649
2019-02-01 00:00:00 UTC,3431.943638
2019-02-02 00:00:00 UTC,3464.490148
2019-02-03 00:00:00 UTC,3486.581616
2019-02-04 00:00:00 UTC,3454.025844
2019-02-05 00:00:00 UTC,3464.003509
2019-02-06 00:00:00 UTC,3469.894677
2019-02-07 00:00:00 UTC,3405.836861
2019-02-08 00:00:00 UTC,3394.014653
2019-02-09 00:00:00 UTC,3664.282103
2019-02-10 00:00:00 UTC,3667.408264
2019-02-11 00:00:00 UTC,3675.691629
2019-02-12 00:00:00 UTC,3631.44454
2019-02-13 00:00:00 UTC,3633.965047
2019-02-14 00:00:00 UTC,3610.062273
2019-02-15 00:00:00 UTC,3589.66183
2019-02-16 00:00:00 UTC,3601.229191
2019-02-17 00:00:00 UTC,3622.591653
2019-02-18 00:00:00 UTC,3665.075531
2019-02-19 00:00:00 UTC,3886.5202
2019-02-20 00:00:00 UTC,3915.009971
2019-02-21 00:00:00 UTC,3976.808907
2019-02-22 00:00:00 UTC,3934.813594
2019-02-23 00:00:00 UTC,3973.641323
2019-02-24 00:00:00 UTC,4115.337927
2019-02-25 00:00:00 UTC,3742.868947
2019-02-26 00:00:00 UTC,3824.683504
2019-02-27 00:00:00 UTC,3809.209775
2019-02-28 00:00:00 UTC,3813.377892
2019-03-01 00:00:00 UTC,3815.607608
2019-03-02 00:00:00 UTC,3815.75394
2019-03-03 00:00:00 UTC,3819.645731
2019-03-04 00:00:00 UTC,3806.954274
2019-03-05 00:00:00 UTC,3712.812457
2019-03-06 00:00:00 UTC,3852.461666
2019-03-07 00:00:00 UTC,3860.510762
2019-03-08 00:00:00 UTC,3871.637248
2019-03-09 00:00:00 UTC,3861.879307
2019-03-10 00:00:00 UTC,3941.600873
2019-03-11 00:00:00 UTC,3923.559789
2019-03-12 00:00:00 UTC,3860.35923
2019-03-13 00:00:00 UTC,3876.480853
2019-03-14 00:00:00 UTC,3865.817783
2019-03-15 00:00:00 UTC,3876.698708
2019-03-16 00:00:00 UTC,3925.46058
2019-03-17 00:00:00 UTC,4007.709464
2019-03-18 00:00:00 UTC,3980.990105
2019-03-19 00:00:00 UTC,3986.706894
2019-03-20 00:00:00 UTC,4013.576969
2019-03-21 00:00:00 UTC,4045.572634
2019-03-22 00:00:00 UTC,3983.317781
2019-03-23 00:00:00 UTC,3989.158491
2019-03-24 00:00:00 UTC,4008.945386
2019-03-25 00:00:00 UTC,3993.3949
2019-03-26 00:00:00 UTC,3927.577297
2019-03-27 00:00:00 UTC,3938.659743
2019-03-28 00:00:00 UTC,4036.160918
2019-03-29 00:00:00 UTC,4028.391301
2019-03-30 00:00:00 UTC,4103.32286
2019-03-31 00:00:00 UTC,4103.856421
2019-04-01 00:00:00 UTC,4103.521739
2019-04-02 00:00:00 UTC,4146.321928
2019-04-03 00:00:00 UTC,4862.230428
2019-04-04 00:00:00 UTC,4955.831824
2019-04-05 00:00:00 UTC,4899.021554
2019-04-06 00:00:00 UTC,5014.955827
2019-04-07 00:00:00 UTC,5041.869076
2019-04-08 00:00:00 UTC,5176.977884
2019-04-09 00:00:00 UTC,5266.894776
2019-04-10 00:00:00 UTC,5172.175265
2019-04-11 00:00:00 UTC,5308.905683
2019-04-12 00:00:00 UTC,5047.793162
2019-04-13 00:00:00 UTC,5082.465152
2019-04-14 00:00:00 UTC,5072.987191
2019-04-15 00:00:00 UTC,5149.314493
2019-04-16 00:00:00 UTC,5039.881017
2019-04-17 00:00:00 UTC,5213.598377
2019-04-18 00:00:00 UTC,5218.95715
2019-04-19 00:00:00 UTC,5274.767013
2019-04-20 00:00:00 UTC,5280.354444
2019-04-21 00:00:00 UTC,5307.689183
2019-04-22 00:00:00 UTC,5311.16484
2019-04-23 00:00:00 UTC,5380.93579
2019-04-24 00:00:00 UTC,5557.925728
2019-04-25 00:00:00 UTC,5452.101753
2019-04-26 00:00:00 UTC,5203.088599
2019-04-27 00:00:00 UTC,5295.84732
2019-04-28 00:00:00 UTC,5256.977802
2019-04-29 00:00:00 UTC,5257.803249
2019-04-30 00:00:00 UTC,5199.755009
2019-05-01 00:00:00 UTC,5292.803975
2019-05-02 00:00:00 UTC,5354.5868
2019-05-03 00:00:00 UTC,5450.70662
2019-05-04 00:00:00 UTC,5731.4931
2019-05-05 00:00:00 UTC,5803.943309
2019-05-06 00:00:00 UTC,5749.32378
2019-05-07 00:00:00 UTC,5715.757136
2019-05-08 00:00:00 UTC,5841.053771
2019-05-09 00:00:00 UTC,5957.856733
2019-05-10 00:00:00 UTC,6168.268996
2019-05-11 00:00:00 UTC,6370.233759
2019-05-12 00:00:00 UTC,7258.261281
2019-05-13 00:00:00 UTC,6953.751389
2019-05-14 00:00:00 UTC,7805.981649
2019-05-15 00:00:00 UTC,7990.055554
2019-05-16 00:00:00 UTC,8192.223139
2019-05-17 00:00:00 UTC,7875.9132
2019-05-18 00:00:00 UTC,7343.371457
2019-05-19 00:00:00 UTC,7300.655158
2019-05-20 00:00:00 UTC,8168.73069
2019-05-21 00:00:00 UTC,7976.851713
2019-05-22 00:00:00 UTC,7958.365526
2019-05-23 00:00:00 UTC,7665.796854
2019-05-24 00:00:00 UTC,7861.812792
2019-05-25 00:00:00 UTC,7977.244882
2019-05-26 00:00:00 UTC,8037.627432
2019-05-27 00:00:00 UTC,8631.080578
2019-05-28 00:00:00 UTC,8816.033915
2019-05-29 00:00:00 UTC,8726.97811
2019-05-30 00:00:00 UTC,8650.677406
2019-05-31 00:00:00 UTC,8310.891063
2019-06-01 00:00:00 UTC,8575.646353
2019-06-02 00:00:00 UTC,8554.261728
2019-06-03 00:00:00 UTC,8743.705469
2019-06-04 00:00:00 UTC,8173.632762
2019-06-05 00:00:00 UTC,7683.636261
2019-06-06 00:00:00 UTC,7812.448855
2019-06-07 00:00:00 UTC,7821.123897
2019-06-08 00:00:00 UTC,8036.108159
2019-06-09 00:00:00 UTC,7942.539284
2019-06-10 00:00:00 UTC,7668.029628
2019-06-11 00:00:00 UTC,8002.729983
2019-06-12 00:00:00 UTC,7897.975477
2019-06-13 00:00:00 UTC,8145.059098
2019-06-14 00:00:00 UTC,8227.625726
2019-06-15 00:00:00 UTC,8671.505389
2019-06-16 00:00:00 UTC,8818.609507
2019-06-17 00:00:00 UTC,8978.772588
2019-06-18 00:00:00 UTC,9312.868295
2019-06-19 00:00:00 UTC,9094.021746
2019-06-20 00:00:00 UTC,9285.928674
2019-06-21 00:00:00 UTC,9548.314565
2019-06-22 00:00:00 UTC,10118.35946
2019-06-23 00:00:00 UTC,10704.92215
2019-06-24 00:00:00 UTC,10846.1251
2019-06-25 00:00:00 UTC,11045.55042
2019-06-26 00:00:00 UTC,11808.4199
2019-06-27 00:00:00 UTC,12996.12434
2019-06-28 00:00:00 UTC,11178.683
2019-06-29 00:00:00 UTC,12352.19687
2019-06-30 00:00:00 UTC,11972.55567
2019-07-01 00:00:00 UTC,10888.09718
2019-07-02 00:00:00 UTC,10639.04629
2019-07-03 00:00:00 UTC,10822.76418
2019-07-04 00:00:00 UTC,11975.63739
2019-07-05 00:00:00 UTC,11229.60562
2019-07-06 00:00:00 UTC,10987.24886
2019-07-07 00:00:00 UTC,11279.47638
2019-07-08 00:00:00 UTC,11436.43075
2019-07-09 00:00:00 UTC,12260.2827
2019-07-10 00:00:00 UTC,12544.16726
2019-07-11 00:00:00 UTC,12166.39829
2019-07-12 00:00:00 UTC,11385.06049
2019-07-13 00:00:00 UTC,11804.56279
2019-07-14 00:00:00 UTC,11418.51186
2019-07-15 00:00:00 UTC,10285.46111
2019-07-16 00:00:00 UTC,10911.34516
2019-07-17 00:00:00 UTC,9538.827124
2019-07-18 00:00:00 UTC,9657.303101
2019-07-19 00:00:00 UTC,10636.15573
2019-07-20 00:00:00 UTC,10536.56585
2019-07-21 00:00:00 UTC,10774.28114
2019-07-22 00:00:00 UTC,10607.46356
2019-07-23 00:00:00 UTC,10343.31814
2019-07-24 00:00:00 UTC,9936.380762
2019-07-25 00:00:00 UTC,9799.306313
2019-07-26 00:00:00 UTC,9878.231933
2019-07-27 00:00:00 UTC,9845.999447
2019-07-28 00:00:00 UTC,9447.678401
2019-07-29 00:00:00 UTC,9534.755427
2019-07-30 00:00:00 UTC,9510.593552
2019-07-31 00:00:00 UTC,9568.437452
2019-08-01 00:00:00 UTC,10062.99629
2019-08-02 00:00:00 UTC,10361.312
2019-08-03 00:00:00 UTC,10529.17191
2019-08-04 00:00:00 UTC,10791.20052
2019-08-05 00:00:00 UTC,10951.59383
2019-08-06 00:00:00 UTC,11818.52553
2019-08-07 00:00:00 UTC,11510.16415
2019-08-08 00:00:00 UTC,11970.65756
2019-08-09 00:00:00 UTC,12024.33157
2019-08-10 00:00:00 UTC,11852.56161
2019-08-11 00:00:00 UTC,11327.84264
2019-08-12 00:00:00 UTC,11549.99835
2019-08-13 00:00:00 UTC,11381.24136
2019-08-14 00:00:00 UTC,10903.65499
2019-08-15 00:00:00 UTC,10016.21739
2019-08-16 00:00:00 UTC,10295.87714
2019-08-17 00:00:00 UTC,10324.9936
2019-08-18 00:00:00 UTC,10224.21871
2019-08-19 00:00:00 UTC,10309.87244
2019-08-20 00:00:00 UTC,10895.97184
2019-08-21 00:00:00 UTC,10743.78931
2019-08-22 00:00:00 UTC,10124.05821
2019-08-23 00:00:00 UTC,10127.78986
2019-08-24 00:00:00 UTC,10385.50909
2019-08-25 00:00:00 UTC,10145.01248
2019-08-26 00:00:00 UTC,10090.06158
2019-08-27 00:00:00 UTC,10334.91185
2019-08-28 00:00:00 UTC,10167.88939
2019-08-29 00:00:00 UTC,9753.487049
2019-08-30 00:00:00 UTC,9485.141424
2019-08-31 00:00:00 UTC,9588.987502
2019-09-01 00:00:00 UTC,9607.289264
2019-09-02 00:00:00 UTC,9729.266232
2019-09-03 00:00:00 UTC,10323.02266
2019-09-04 00:00:00 UTC,10620.16519
2019-09-05 00:00:00 UTC,10573.51518
2019-09-06 00:00:00 UTC,10570.24994
2019-09-07 00:00:00 UTC,10350.74833
2019-09-08 00:00:00 UTC,10461.54773
2019-09-09 00:00:00 UTC,10404.3339
2019-09-10 00:00:00 UTC,10321.93161
2019-09-11 00:00:00 UTC,10121.1023
2019-09-12 00:00:00 UTC,10150.71002
2019-09-13 00:00:00 UTC,10401.31992
2019-09-14 00:00:00 UTC,10355.6269
2019-09-15 00:00:00 UTC,10349.55196
2019-09-16 00:00:00 UTC,10305.67502
2019-09-17 00:00:00 UTC,10268.4217
2019-09-18 00:00:00 UTC,10203.07105
2019-09-19 00:00:00 UTC,10158.85452
2019-09-20 00:00:00 UTC,10253.23237
2019-09-21 00:00:00 UTC,10178.44257
2019-09-22 00:00:00 UTC,9997.199888
2019-09-23 00:00:00 UTC,10041.3042
2019-09-24 00:00:00 UTC,9699.504938
2019-09-25 00:00:00 UTC,8702.713528
2019-09-26 00:00:00 UTC,8446.244116
2019-09-27 00:00:00 UTC,8098.80982
2019-09-28 00:00:00 UTC,8183.482348
2019-09-29 00:00:00 UTC,8225.110372
2019-09-30 00:00:00 UTC,8064.380983
2019-10-01 00:00:00 UTC,8271.290855
2019-10-02 00:00:00 UTC,8366.503906
2019-10-03 00:00:00 UTC,8350.132163
2019-10-04 00:00:00 UTC,8176.354679
2019-10-05 00:00:00 UTC,8156.519554
2019-10-06 00:00:00 UTC,8140.242484
2019-10-07 00:00:00 UTC,7890.23435
2019-10-08 00:00:00 UTC,8182.251593
2019-10-09 00:00:00 UTC,8180.69113
2019-10-10 00:00:00 UTC,8573.060086
2019-10-11 00:00:00 UTC,8561.519329
2019-10-12 00:00:00 UTC,8277.848351
2019-10-13 00:00:00 UTC,8308.470967
2019-10-14 00:00:00 UTC,8289.497237
2019-10-15 00:00:00 UTC,8347.35035
2019-10-16 00:00:00 UTC,8175.863112
2019-10-17 00:00:00 UTC,8010.30218
2019-10-18 00:00:00 UTC,8079.931459
2019-10-19 00:00:00 UTC,7957.314094
2019-10-20 00:00:00 UTC,7949.802269
2019-10-21 00:00:00 UTC,8208.362622
2019-10-22 00:00:00 UTC,8220.918531
2019-10-23 00:00:00 UTC,8045.294247
2019-10-24 00:00:00 UTC,7468.532532
2019-10-25 00:00:00 UTC,7433.915346
2019-10-26 00:00:00 UTC,8652.03003
2019-10-27 00:00:00 UTC,9217.236032
2019-10-28 00:00:00 UTC,9502.020114
2019-10-29 00:00:00 UTC,9239.897284
2019-10-30 00:00:00 UTC,9407.163351
2019-10-31 00:00:00 UTC,9171.874474
2019-11-01 00:00:00 UTC,9151.824594
2019-11-02 00:00:00 UTC,9233.413802
2019-11-03 00:00:00 UTC,9302.834618
2019-11-04 00:00:00 UTC,9204.28635
2019-11-05 00:00:00 UTC,9378.953914
2019-11-06 00:00:00 UTC,9300.373963
2019-11-07 00:00:00 UTC,9340.048652
2019-11-08 00:00:00 UTC,9221.073785
2019-11-09 00:00:00 UTC,8795.896069
2019-11-10 00:00:00 UTC,8809.783674
2019-11-11 00:00:00 UTC,9043.673292
2019-11-12 00:00:00 UTC,8729.917418
2019-11-13 00:00:00 UTC,8806.751999
2019-11-14 00:00:00 UTC,8770.780825
2019-11-15 00:00:00 UTC,8652.025288
2019-11-16 00:00:00 UTC,8480.435542
2019-11-17 00:00:00 UTC,8496.376959
2019-11-18 00:00:00 UTC,8508.499434
2019-11-19 00:00:00 UTC,8202.834446
2019-11-20 00:00:00 UTC,8138.831605
2019-11-21 00:00:00 UTC,8095.865638
2019-11-22 00:00:00 UTC,7632.494765
2019-11-23 00:00:00 UTC,7293.013949
2019-11-24 00:00:00 UTC,7309.689244
2019-11-25 00:00:00 UTC,6935.738627
2019-11-26 00:00:00 UTC,7118.264883
2019-11-27 00:00:00 UTC,7157.684731
2019-11-28 00:00:00 UTC,7483.754192
2019-11-29 00:00:00 UTC,7438.621769
2019-11-30 00:00:00 UTC,7720.865011
2019-12-01 00:00:00 UTC,7556.397586
2019-12-02 00:00:00 UTC,7405.808479
2019-12-03 00:00:00 UTC,7308.982444
2019-12-04 00:00:00 UTC,7286.080952
2019-12-05 00:00:00 UTC,7209.971417
2019-12-06 00:00:00 UTC,7373.782499
2019-12-07 00:00:00 UTC,7530.92283
2019-12-08 00:00:00 UTC,7493.545155
2019-12-09 00:00:00 UTC,7508.315669
2019-12-10 00:00:00 UTC,7347.036951
2019-12-11 00:00:00 UTC,7233.950487
2019-12-12 00:00:00 UTC,7197.426826
2019-12-13 00:00:00 UTC,7200.707018
2019-12-14 00:00:00 UTC,7247.350277
2019-12-15 00:00:00 UTC,7081.740255
2019-12-16 00:00:00 UTC,7108.563022
2019-12-17 00:00:00 UTC,6901.036915
2019-12-18 00:00:00 UTC,6627.162515
2019-12-19 00:00:00 UTC,7274.768504
2019-12-20 00:00:00 UTC,7152.558692
2019-12-21 00:00:00 UTC,7185.43918
2019-12-22 00:00:00 UTC,7141.554857
2019-12-23 00:00:00 UTC,7488.196175
2019-12-24 00:00:00 UTC,7335.207616
2019-12-25 00:00:00 UTC,7266.608197
2019-12-26 00:00:00 UTC,7204.184876
2019-12-27 00:00:00 UTC,7208.489308
2019-12-28 00:00:00 UTC,7247.623712
2019-12-29 00:00:00 UTC,7307.887523
2019-12-30 00:00:00 UTC,7394.029286
2019-12-31 00:00:00 UTC,7240.428912
2020-01-01 00:00:00 UTC,7195.153895
2020-01-02 00:00:00 UTC,7193.754668
2020-01-03 00:00:00 UTC,6963.853354
2020-01-04 00:00:00 UTC,7300.346935
2020-01-05 00:00:00 UTC,7351.377053
2020-01-06 00:00:00 UTC,7349.972248
2020-01-07 00:00:00 UTC,7734.675516
2020-01-08 00:00:00 UTC,8147.415238
2020-01-09 00:00:00 UTC,8045.789125
2020-01-10 00:00:00 UTC,7832.795644
2020-01-11 00:00:00 UTC,8180.51317
2020-01-12 00:00:00 UTC,8012.085782
2020-01-13 00:00:00 UTC,8171.401185
2020-01-14 00:00:00 UTC,8110.647965
2020-01-15 00:00:00 UTC,8801.871213
2020-01-16 00:00:00 UTC,8820.850106
2020-01-17 00:00:00 UTC,8720.919501
2020-01-18 00:00:00 UTC,8902.568995
2020-01-19 00:00:00 UTC,8906.902675
2020-01-20 00:00:00 UTC,8690.38057
2020-01-21 00:00:00 UTC,8631.253954
2020-01-22 00:00:00 UTC,8724.818623
2020-01-23 00:00:00 UTC,8665.436914
2020-01-24 00:00:00 UTC,8415.956027
2020-01-25 00:00:00 UTC,8432.096676
2020-01-26 00:00:00 UTC,8348.665665
2020-01-27 00:00:00 UTC,8595.728298
2020-01-28 00:00:00 UTC,8879.335549
2020-01-29 00:00:00 UTC,9320.805854
2020-01-30 00:00:00 UTC,9276.893821
2020-01-31 00:00:00 UTC,9509.805136
2020-02-01 00:00:00 UTC,9308.060286
2020-02-02 00:00:00 UTC,9363.224207
2020-02-03 00:00:00 UTC,9338.416632
2020-02-04 00:00:00 UTC,9308.912702
2020-02-05 00:00:00 UTC,9179.959281
2020-02-06 00:00:00 UTC,9592.183874
2020-02-07 00:00:00 UTC,9744.636578
2020-02-08 00:00:00 UTC,9799.448456
2020-02-09 00:00:00 UTC,9890.701658
2020-02-10 00:00:00 UTC,10148.37972
2020-02-11 00:00:00 UTC,9890.121224
2020-02-12 00:00:00 UTC,10226.92577
2020-02-13 00:00:00 UTC,10328.89757
2020-02-14 00:00:00 UTC,10221.26031
2020-02-15 00:00:00 UTC,10320.15714
2020-02-16 00:00:00 UTC,9894.136124
2020-02-17 00:00:00 UTC,9943.673603
2020-02-18 00:00:00 UTC,9723.605026
2020-02-19 00:00:00 UTC,10133.81742
2020-02-20 00:00:00 UTC,9618.409248
2020-02-21 00:00:00 UTC,9608.169181
2020-02-22 00:00:00 UTC,9673.0118
2020-02-23 00:00:00 UTC,9658.606058
2020-02-24 00:00:00 UTC,9946.716123
2020-02-25 00:00:00 UTC,9670.960806
2020-02-26 00:00:00 UTC,9345.342702
2020-02-27 00:00:00 UTC,8801.657129
2020-02-28 00:00:00 UTC,8781.175282
2020-02-29 00:00:00 UTC,8717.331431
2020-03-01 00:00:00 UTC,8552.989119
2020-03-02 00:00:00 UTC,8567.802249
2020-03-03 00:00:00 UTC,8905.876104
2020-03-04 00:00:00 UTC,8756.718577
2020-03-05 00:00:00 UTC,8758.646993
2020-03-06 00:00:00 UTC,9038.870323
2020-03-07 00:00:00 UTC,9135.845066
2020-03-08 00:00:00 UTC,8902.20195
2020-03-09 00:00:00 UTC,8041.365538
2020-03-10 00:00:00 UTC,7921.332007
2020-03-11 00:00:00 UTC,7906.731529
2020-03-12 00:00:00 UTC,7935.52204
2020-03-13 00:00:00 UTC,5142.990459
2020-03-14 00:00:00 UTC,5542.819542
2020-03-15 00:00:00 UTC,5214.189112
2020-03-16 00:00:00 UTC,5397.933357
2020-03-17 00:00:00 UTC,5032.501351
2020-03-18 00:00:00 UTC,5389.415775
2020-03-19 00:00:00 UTC,5376.280748
2020-03-20 00:00:00 UTC,6170.2006
2020-03-21 00:00:00 UTC,6195.603505
2020-03-22 00:00:00 UTC,6145.770891
2020-03-23 00:00:00 UTC,5859.64743
2020-03-24 00:00:00 UTC,6456.347486
2020-03-25 00:00:00 UTC,6730.173782
